code,betweenness
MB,0.05730831966840742
BSB,0.042347994825355756
PNBE,0.03684454506252696
ALD,0.035778352738249246
TIL,0.035409659335920655
BGS,0.033633031479085834
LKR,0.02724557999137559
SCC,0.027200301854247523
HTZ,0.02693833548943512
BRYA,0.026915696420871063
MKB,0.026164186789081327
AII,0.02530616645105649
KIUL,0.024291001868621532
DLI,0.02382666995215508
IDGJ,0.017824493316084516
COI,0.017824493316084516
RNC,0.017037516170763257
ADI,0.015316946959896506
DSB,0.015117712889381709
NDLS,0.014535298775132285
JBP,0.01159443725743855
HTE,0.010313784677303433
SBI,0.009814575247951698
BUW,0.009113842173350581
BNDM,0.00817032771304665
ABD,0.008151502084231719
SHC,0.008112423040146758
PRBZ,0.0076940491591203095
SPJ,0.007654161276412246
PPN,0.007534497628288055
KNC,0.007311341095299698
JOBA,0.006983613626563173
KLRE,0.006826218197498921
MWJ,0.006819749892194911
ET,0.006610608020698576
PFT,0.006493183401333465
KRTH,0.006459680896938335
ROU,0.006446528676153513
UREN,0.006340735949403477
NUQ,0.006329236739974126
GKP,0.006327689971314472
KEB,0.006144890038809831
KEI,0.006131953428201811
AHA,0.0060909874946097455
BRC,0.006002587322121604
DRH,0.005918499353169469
NWB,0.0057630653277202576
DRTP,0.005746011211729193
BSDL,0.005601552393272962
BE,0.00559649024129591
JMP,0.005573523070288917
NDW,0.005458038221410739
SGAM,0.005433376455368693
CAR,0.005433376455368693
SBP,0.005407503234152651
CPR,0.005131377986994163
CDL,0.004883570504527813
SRY,0.004733721431651574
ANVT,0.00465168689295468
GD,0.0045644674428633025
SNKE,0.004538594221647261
BUP,0.004510507210321597
TEA,0.004423974697893365
TATA,0.0043984476067270364
GAJB,0.004361238626382898
LUSA,0.004361238626382898
RBGJ,0.0041936179387667095
LKO,0.004047003018542475
BRGW,0.004021129797326433
AGY,0.004021129797326433
RGB,0.0039974126778783954
GTL,0.003993475448562911
CPU,0.0038561880120741698
NDB,0.003826900362138564
BTG,0.0038206123329021127
SHK,0.003676550121794511
SGRL,0.0036761535144458814
AO,0.00364381198792583
COR,0.003495040965933592
BAE,0.0034613004971292835
SC,0.0033074601121172915
DUB,0.003290211297973264
NDU,0.00324385510996119
KPRD,0.003202889176369123
SBPD,0.002973264338076757
TLH,0.002965901863477653
KSC,0.002639241629061079
DOS,0.002591648747225551
GIMB,0.002582995495982728
KLL,0.0025722294092281155
SBB,0.0025281833302531875
NAT,0.002464064970533275
WRS,0.0023242777059077186
BGP,0.002206579066919918
AFR,0.002197925815677095
ANVR,0.002080073512803137
SGG,0.0020619519908006336
CH,0.002029969814575248
PGMD,0.0020245795601552393
JUL,0.0020245795601552393
NIR,0.0020183708523885133
JHD,0.0020086359447403375
SBT,0.0019358200373724302
JHDC,0.001868262181974989
DNW,0.0018434670116429493
GNNA,0.0017586603421014808
BJU,0.001721647261750752
INDB,0.00166882276843467
MNP,0.0016623544631306597
UMN,0.0016623544631306597
GRRU,0.0016623544631306597
HRS,0.0016623544631306597
KRS,0.0016592609258113504
PWS,0.0016484443617578214
BUX,0.0015717981888745147
DNR,0.0014898663216903836
BEA,0.0014812419146183699
BMSB,0.0014797059625227687
OBR,0.001300150999234187
BIM,0.00130012936610608
IMGE,0.00130012936610608
LGDH,0.00130012936610608
NEO,0.00130012936610608
MSH,0.00130012936610608
NGP,0.00130012936610608
BYN,0.00130012936610608
VONB,0.00130012936610608
JMU,0.00130012936610608
PORA,0.00130012936610608
KKTA,0.0013001293661060798
RJK,0.001210651142733937
BIRP,0.0012009486847779215
BRBS,0.0012009486847779215
DKZ,0.0011341940021843276
DBSI,0.0011332368221113368
MK,0.0011205960359456056
SDE,0.0011190168175937904
SEB,0.0011190168175937904
LCH,0.0011190168175937904
MJF,0.0011190168175937904
RFJ,0.0011190168175937904
BKSC,0.0011190168175937904
RPR,0.0011190168175937904
HPLE,0.00111901681759379
NZM,0.0011114704614057782
NWD,0.001093554625811783
RPUR,0.0009670116429495467
KHD,0.0009598246370562024
AMLA,0.0009271237602414833
ZBD,0.0009271237602414833
AKN,0.0008218341239039815
SPN,0.0008117723156532993
THA,0.0008025890527718527
TIA,0.0007945235015092712
GZB,0.0007416990081931866
UJN,0.0007416990081931866
JNU,0.0007416990081931866
ANGL,0.0007416990081931866
RJPB,0.0007244501940491591
MDE,0.000697498921949116
PLS,0.000642518326865028
WZJ,0.0006328158689090125
BELA,0.0006328158689090125
BANO,0.0006238321115423314
VVKP,0.0006027401550209356
BARH,0.0005584303579128934
SRE,0.0005584303579128934
SBO,0.00055627425614489
UDZ,0.00055627425614489
HBG,0.00055627425614489
BVN,0.00055627425614489
TLHD,0.00055627425614489
LGH,0.00055627425614489
OKA,0.0005551962052608882
BZA,0.0005516447667299795
SBPY,0.0005454937473048727
PKY,0.0005451548282978622
TKJ,0.0005173104170516847
BTRA,0.0004851228978007764
CSB,0.0004846095402369659
KRJR,0.00047326433807675717
RHN,0.00045817162570073303
ANAH,0.000437688658904701
MLN,0.0004172056921086675
RU,0.00039672272531263473
GK,0.00038809831824062095
CKH,0.00038486416558861574
LMP,0.0003773178094006037
BNKJ,0.0003773178094006037
KUN,0.00037192755498059504
GRG,0.0003708495040965933
ML,0.0003708495040965933
SAN,0.0003708495040965933
SYU,0.0003708495040965933
PDE,0.0003708495040965933
MDDP,0.0003708495040965933
BYT,0.0003708495040965933
MFJ,0.0003708495040965933
NEP,0.0003708495040965933
VYN,0.0003708495040965933
UMRA,0.0003708495040965933
SHG,0.0003677631778199864
CI,0.0003645182086039277
PBE,0.000364381198792583
GJH,0.00036415765646881
HA,0.00035360068995256576
GHX,0.0003492884864165589
STP,0.00034928848641655884
SD,0.0003438982319965502
DEC,0.00034092779747765974
BHDH,0.0003374767984701053
MPO,0.00031371280724450194
GAYA,0.0002835273824924536
KGF,0.000278137128072445
MUD,0.000278137128072445
KPD,0.00027598102630444155
RMR,0.00027582238336498977
WDM,0.00027582238336498977
RMF,0.00027490297542043983
TPTY,0.00027166882276843463
GUNA,0.00026735661923242776
RDUM,0.00026412246658042256
MS,0.00026304441569642085
KOTA,0.00025873221216041393
MPK,0.00025873221216041393
MKA,0.00022606618871875614
YPR,0.00022531263475636048
RJO,0.00022423458387235855
BKT,0.0002001064349902867
BFPA,0.00018973695558430355
ZW,0.00018542475204829666
TGA,0.00018542475204829666
ATL,0.00018542475204829666
DHE,0.00018542475204829666
MURI,0.00018542475204829666
ARA,0.00018542475204829666
KDHI,0.00018542475204829666
UTR,0.00018542475204829666
MMB,0.00018542475204829666
SFH,0.00018542475204829666
UMB,0.00018542475204829666
LOD,0.00018542475204829666
KCC,0.00018542475204829666
MWF,0.0001838815889099932
SIOB,0.0001838815889099932
JAJ,0.0001838815889099932
BRKA,0.0001838815889099932
TDL,0.0001838815889099932
RNQ,0.0001838815889099932
CLDY,0.000178597096449619
DNA,0.00017680034497628288
DSA,0.0001684326166861742
KGM,0.0001633301172082881
KITN,0.00016116680439758226
OEL,0.000160629581716257
MSB,0.00015092712376024148
MSF,0.00014926858393870035
KHTU,0.00014661492022423458
VDR,0.00013799051315222077
KKNA,0.00012936610608020696
BDAG,0.00012936610608020696
UPM,0.00012505390254420007
DIA,0.00012074169900819318
LAU,0.00011211729193617938
SAHL,0.00011211729193617938
RJY,0.00010708398412993722
BSUR,0.0001060023277245843
RTA,0.00010564898663216903
BHW,0.0001034928848641656
BYPL,0.00010133678309616213
TDLE,9.95123892924669e-05
GWS,9.918068132815868e-05
BKLE,9.702457956015524e-05
DNRE,9.414977720281729e-05
BAGL,9.379042690815006e-05
ATNR,9.34310766134828e-05
GGA,9.271237602414833e-05
GOT,9.271237602414833e-05
LMM,9.271237602414833e-05
KSP,9.271237602414833e-05
TPH,9.271237602414833e-05
GZN,9.271237602414833e-05
MKPR,9.271237602414833e-05
PNJ,9.19407944549966e-05
GTF,9.16343251401466e-05
NWA,9.16343251401466e-05
TAE,9.085913804964369e-05
MBP,9.085913804964369e-05
TAKU,8.86958252389379e-05
VVB,8.768147189880694e-05
CSDR,8.624407072013798e-05
VJP,8.624407072013798e-05
DC,7.330746011211729e-05
KOAA,7.187005893344832e-05
SGE,6.899525657611039e-05
CV,6.468305304010348e-05
SA,6.037084950409659e-05
ED,5.605864596808969e-05
KLRD,5.533994537875516e-05
KTKD,5.191950745693925e-05
LTI,5.1746442432082794e-05
RNG,4.867453824088055e-05
RXL,4.743423889607589e-05
DGR,4.6871777565292385e-05
TBM,4.5429569024821845e-05
KHBJ,4.527813712807244e-05
KPTO,4.527813712807244e-05
TLJ,4.527813712807244e-05
SLHA,4.326625621411605e-05
PGA,4.326625621411605e-05
SUJH,4.326625621411605e-05
SBG,4.312203536006899e-05
AA,3.9887882708063815e-05
VRPD,3.893963059270444e-05
BJV,3.893963059270444e-05
RTGH,3.880983182406209e-05
SHDR,3.880983182406209e-05
CNJ,3.8347810016632786e-05
NKJ,3.6055213511763363e-05
KRMA,3.4497628288055193e-05
JP,3.4497628288055193e-05
KVN,3.4497628288055193e-05
TBMS,3.4497628288055193e-05
MBL,3.028637934988123e-05
DG,3.028637934988123e-05
MAS,2.8748023573379326e-05
KFC,2.812306653917543e-05
ADTL,2.695127210004312e-05
ALNP,2.695127210004312e-05
ASKN,2.5873221216041397e-05
ABI,2.5873221216041397e-05
KJM,2.479517033203967e-05
TELO,2.443582003737243e-05
GRR,2.3717119448037944e-05
MDSE,2.1633128107058023e-05
APR,2.1561017680034495e-05
MVD,2.1561017680034495e-05
STH,2.1561017680034495e-05
ATRU,2.1561017680034495e-05
SYL,2.1561017680034495e-05
PTJ,2.1561017680034495e-05
HNL,2.1561017680034495e-05
BJP,2.1561017680034495e-05
BPL,2.1561017680034495e-05
MLM,2.1561017680034495e-05
CAG,2.1561017680034495e-05
KIR,2.1201667385367252e-05
MIW,1.946981529635222e-05
PKR,1.940491591203105e-05
GNT,1.9404915912031046e-05
JUK,1.9404915912031046e-05
TQN,1.9404915912031046e-05
KB,1.9404915912031046e-05
BLC,1.9404915912031046e-05
KQN,1.9404915912031046e-05
MPA,1.9404915912031046e-05
SRI,1.760816443869484e-05
VPJ,1.7306502485646418e-05
SKPT,1.7306502485646418e-05
MFQ,1.7306502485646418e-05
HUP,1.7248814144027597e-05
YG,1.7248814144027597e-05
SYJ,1.7248814144027597e-05
BSQ,1.7248814144027597e-05
GYM,1.7248814144027597e-05
BMF,1.7248814144027597e-05
PJA,1.7248814144027597e-05
PURI,1.7248814144027597e-05
PV,1.7248814144027597e-05
BRB,1.7248814144027597e-05
JHS,1.617076326002587e-05
KMZ,1.581141296535863e-05
KPK,1.581141296535863e-05
WHM,1.5143189674940615e-05
DVD,1.5092712376024148e-05
PRAR,1.5092712376024148e-05
PLMX,1.5092712376024148e-05
BMT,1.5092712376024148e-05
SGUT,1.5092712376024148e-05
PTNR,1.3295960902687938e-05
CRP,1.2979876864234813e-05
LOGH,1.2979876864234813e-05
SDN,1.2936610608020698e-05
DCK,1.2936610608020698e-05
KLS,1.2936610608020698e-05
DXD,1.2936610608020698e-05
ORR,1.2936610608020698e-05
MIN,1.2936610608020698e-05
NBL,1.2936610608020698e-05
SI,1.2936610608020698e-05
NLSF,1.2936610608020698e-05
MWQ,1.2936610608020698e-05
MIO,1.2936610608020698e-05
VJM,1.1858559724018972e-05
TLV,1.113985913468449e-05
RT,1.0816564053529012e-05
MUGA,1.0816564053529012e-05
KHRJ,1.0816564053529012e-05
MINA,1.0816564053529012e-05
BXM,1.0816564053529012e-05
BRGA,1.0780508840017248e-05
FBD,1.0780508840017248e-05
VST,1.0780508840017248e-05
KMI,1.0780508840017248e-05
AZ,1.0780508840017248e-05
GULR,1.0780508840017248e-05
NJP,9.702457956015523e-06
SQR,9.702457956015523e-06
DEE,9.291771904967248e-06
ORGA,8.797472096870262e-06
NXN,8.768147189880694e-06
MNL,8.653251242823209e-06
SMH,8.624407072013798e-06
KMP,8.624407072013798e-06
CBE,8.624407072013798e-06
TIT,8.624407072013798e-06
RE,8.624407072013798e-06
RMA,8.624407072013798e-06
BWN,8.624407072013798e-06
AAL,8.624407072013798e-06
RNPR,8.624407072013798e-06
DBEC,8.624407072013798e-06
LHN,8.624407072013798e-06
AMPL,8.624407072013798e-06
NGF,8.624407072013798e-06
DAVJ,8.624407072013798e-06
PPT,8.624407072013798e-06
MFA,8.624407072013798e-06
VRI,8.624407072013798e-06
MDP,8.624407072013798e-06
MZC,8.624407072013798e-06
WDL,8.624407072013798e-06
KPN,8.624407072013798e-06
BXLL,7.546356188012074e-06
CTC,7.546356188012074e-06
MENP,7.211042702352673e-06
KNW,7.187005893344832e-06
MDVK,6.489938432117406e-06
BGQ,6.489938432117406e-06
RGH,6.489938432117406e-06
DGLE,6.489938432117406e-06
