code,betweenness_track
MB,0.0056522331336119665
KIUL,0.005359303526634204
LKR,0.004368747233289066
SCC,0.004002139589788991
AII,0.003601888741330973
RNC,0.0036011509517485615
MKB,0.0032554227534307215
BRYA,0.0032332890659583884
PNBE,0.0030799137156317133
DLI,0.0030591707245093695
HTZ,0.003001475579164822
UREN,0.0024417146229895235
AHA,0.002410358565737052
BSB,0.0023882248782647188
DRH,0.0023771580345285526
DRTP,0.002343957503320053
JMP,0.0023107569721115538
HTE,0.0022484137523978162
BUP,0.002020901899647786
KEI,0.0019098633337330724
GD,0.0018387986515476557
DSB,0.0016925630810092963
JBP,0.0016589198760513502
NDLS,0.001653386454183267
KLRE,0.001637892872952634
BNDM,0.0015619424938669699
LKO,0.001487916783257161
CAR,0.0014431164231961044
BE,0.0014342629482071714
SRY,0.0013718459495351925
COR,0.0013413014608233732
SHK,0.0013275785745905267
KPRD,0.001295927401505091
KSC,0.0012855245683930942
RGB,0.0012394864984506418
SBP,0.0012225173380551867
WRS,0.0012014165559982293
BTG,0.0011930057547587427
ROU,0.001183045595396193
NUQ,0.001148738379814077
AO,0.0011465250110668436
ANVT,0.001144090305444887
NWD,0.0011173085436033644
LUSA,0.0010837364033276038
ADI,0.0010619954046248866
TIL,0.001060646303674192
BGS,0.001053268407850081
TIA,0.0010332005312084995
SBB,0.0010225763612217796
WZJ,0.0009911465250110668
BGP,0.000965028773793714
NIR,0.0009617087206728641
ZBD,0.0009141212926073483
ALD,0.0009119079238601151
PRBZ,0.0009034971226206286
SGG,0.0008827652353548767
JNU,0.0008764940239043825
GZB,0.0008676405489154493
PPN,0.0008592297476759628
PFT,0.0008171757414785303
MNP,0.0007968127490039841
NDW,0.0007751217352810978
NAT,0.0007529142688505237
TEA,0.0007330677290836653
DUB,0.0007328545350371091
RBGJ,0.0007328545350371091
BRC,0.0007104913678618858
AGY,0.000697211155378486
AFR,0.000697211155378486
JMU,0.0006949977866312528
KRJR,0.0006902157257258592
CH,0.0006529437804338202
CPU,0.0006496237273129704
NDU,0.0006489597166888004
SBT,0.000588966883787601
KLL,0.0005811018282870006
JHD,0.0005648517042939353
TATA,0.0005378486055776893
GNNA,0.0005252124167765948
BELA,0.0004962372731297034
HBG,0.0004935812306330234
UDZ,0.0004935812306330234
RJPB,0.0004907904613430337
PWS,0.0004891544931385569
DNR,0.0004648074369189907
SBO,0.0004625940681717574
VYN,0.0004448871181938912
PDE,0.0004426737494466578
MFJ,0.0004426737494466578
GRG,0.0004426737494466578
BJU,0.00043234469529290244
MPO,0.00041706085357566395
GAYA,0.00041389995573262506
RMR,0.00040836653386454183
KKTA,0.0004072598494909252
NEO,0.0004072598494909252
SAN,0.0004072598494909252
KUN,0.0004072598494909252
RPUR,0.00040492063703565537
CKH,0.0003922089420097388
GKP,0.00039176626826029217
RU,0.00039085575201979156
ANVR,0.0003824701195219124
SBPD,0.000378271381216124
HPLE,0.00035192563081009297
JAJ,0.00035088186829049467
INDB,0.0003452855245683931
JUL,0.0003419987830173176
CDL,0.00033200531208499334
PGMD,0.00033200531208499334
KPD,0.0003220118411526692
KOTA,0.00031208499335989376
GUNA,0.0002711376715360779
JHDC,0.000264715941140677
RJO,0.0002635384388372436
MS,0.0002611775121735281
PBE,0.00025675077467906155
YPR,0.00025675077467906155
THA,0.0002549800796812749
RDUM,0.0002532093846834883
DNA,0.0002523240371845949
KEB,0.0002456839309428951
AKN,0.000244946141360484
MUD,0.0002442848450123697
MDE,0.00024391323594510846
GRRU,0.00023904382470119523
KHTU,0.00023240371845949535
WDM,0.00023019034971226207
RMF,0.00023019034971226207
DNW,0.00022873944578430982
SNKE,0.0002213368747233289
GIMB,0.00021469676848162903
UMN,0.00021469676848162903
HRS,0.00021319404655624995
MLN,0.00021248339973439575
ANAH,0.00021041758890364467
BHW,0.0002073188726575181
TPH,0.0002036299247454626
PNJ,0.00020030987162461265
GK,0.00019920318725099602
BNKJ,0.0001969898185037627
MPK,0.00019542787600989578
NZM,0.0001936697653829128
GZN,0.00019256308100929615
SPN,0.00019108750184447399
NWA,0.00019034971226206286
TPTY,0.00019034971226206286
BMSB,0.00019034971226206286
PLS,0.00018592297476759627
BARH,0.00018432401941842442
MSF,0.000183709606020363
DIA,0.0001814962372731297
BKLE,0.00017988247678183588
DKZ,0.0001779548472775565
LAU,0.00017485613103142983
KKNA,0.00017322016282695306
GHX,0.00017057695145344546
MSB,0.00016821602478972998
BVN,0.00016600265604249667
BAE,0.00016600265604249667
VONB,0.00016600265604249667
BIM,0.00016600265604249667
MKA,0.0001639368452117456
HA,0.00015714918105356354
VDR,0.00015272244355909694
LMP,0.0001487916783257161
SBG,0.00014608233731739707
TLH,0.000145344547734986
STP,0.00014497565294378044
SIOB,0.0001416555998229305
KRMA,0.0001372288623284639
RHN,0.000133908809207614
DSA,0.00013073631400324629
SD,0.00012394864984506418
RJY,0.00012284196547144755
RTA,0.0001217352810978309
IMGE,0.00011952191235059761
TKJ,0.00011834144901873984
BDAG,0.00011770087986959632
BYPL,0.00011730854360336432
VVB,0.00011450494319020214
CSB,0.00011435738527371994
CLDY,0.00011235481355003268
SHG,0.00011066843736166445
ML,0.00011066843736166445
PORA,0.00011066843736166445
OBR,0.00011066843736166445
SYU,0.00011066843736166445
TDLE,0.00010845506861443116
UJN,0.00010659702327812497
SUJH,0.00010659702327812497
UMRA,0.00010659702327812497
PGA,0.00010659702327812497
RTGH,0.00010624169986719787
DEC,0.0001040283311199646
SHDR,0.00010402833111996459
DG,0.0001010771727903202
BFPA,9.738822487826471e-05
ASKN,9.296148738379814e-05
VVKP,9.237125571786927e-05
BKT,9.074811863656485e-05
BSUR,9.074811863656485e-05
CSDR,9.074811863656485e-05
BRBS,8.964143426294821e-05
BIRP,8.964143426294821e-05
BJV,8.661008141347653e-05
LGH,8.632138114209827e-05
STH,8.410801239486499e-05
KGF,8.300132802124833e-05
RJK,8.189464364763169e-05
MIO,8.189464364763169e-05
ORR,8.189464364763169e-05
DXD,8.189464364763169e-05
KFC,8.152574885642613e-05
OEL,8.078795927401505e-05
KITN,8.078795927401505e-05
KQN,7.968127490039841e-05
ABI,7.550622482200519e-05
SDN,7.525453740593183e-05
UPM,7.106468218541665e-05
SA,7.082779991146525e-05
KPTO,6.810365376102427e-05
TLJ,6.810365376102427e-05
KOAA,6.750774679061531e-05
PPT,6.218159691223956e-05
DBSI,6.197432492253209e-05
VPJ,5.9960825593945295e-05
MURI,5.976095617529881e-05
BKSC,5.976095617529881e-05
ATL,5.976095617529881e-05
TBM,5.976095617529881e-05
RFJ,5.976095617529881e-05
TGA,5.7740054275651024e-05
SDE,5.7740054275651024e-05
NDB,5.754758742806552e-05
NEP,5.754758742806552e-05
MDDP,5.754758742806552e-05
MZC,5.754758742806551e-05
AMPL,5.754758742806551e-05
PKF,5.644090305444887e-05
ZW,5.533421868083223e-05
VRPD,5.533421868083223e-05
MK,5.533421868083223e-05
SFH,5.533421868083223e-05
UTR,5.533421868083223e-05
UMB,5.533421868083223e-05
MMB,5.533421868083223e-05
MWF,5.533421868083223e-05
TDL,5.533421868083223e-05
MAS,5.496532388962667e-05
DHE,5.329851163906249e-05
MSH,5.329851163906249e-05
RNQ,5.329851163906249e-05
LTI,5.329851163906249e-05
KDHI,5.329851163906249e-05
CAG,5.312084993359894e-05
KGM,4.9227097555522974e-05
SGE,4.648074369189907e-05
CRP,4.574295410948797e-05
BPL,4.44154263658854e-05
SGAM,4.4267374944665784e-05
BSDL,4.2054006197432495e-05
BMT,4.2054006197432495e-05
PKR,4.13162166150214e-05
APR,3.9973883729296866e-05
KON,3.9973883729296866e-05
CV,3.9840637450199205e-05
NWB,3.9840637450199205e-05
TBMS,3.9840637450199205e-05
PURI,3.9840637450199205e-05
MBL,3.9840637450199205e-05
KVN,3.9840637450199205e-05
BTRA,3.910284786778811e-05
GNT,3.7753112411002594e-05
MWJ,3.7627268702965915e-05
NCHS,3.7627268702965915e-05
RNG,3.688947912055482e-05
DGR,3.6272598198806415e-05
DC,3.553234109270832e-05
SYJ,3.553234109270832e-05
AAL,3.5413899955732625e-05
JOBA,3.5413899955732625e-05
MPA,3.331156977441405e-05
GAJB,3.331156977441405e-05
SGRL,3.3200531208499335e-05
KNW,3.3200531208499335e-05
DNRE,3.283163641729378e-05
BHDH,3.246274162608824e-05
KIR,3.2093846834882693e-05
KHD,3.161955353190413e-05
BRGW,3.109079845611978e-05
VJP,3.0987162461266045e-05
GGA,2.8870027137825512e-05
LMM,2.877379371403276e-05
LOD,2.877379371403276e-05
LCH,2.877379371403276e-05
SPJ,2.7667109340416114e-05
OKA,2.7667109340416114e-05
GOT,2.7667109340416114e-05
SBPY,2.6649255819531244e-05
GTF,2.6649255819531244e-05
GWS,2.6649255819531244e-05
BEA,2.6649255819531244e-05
ED,2.656042496679947e-05
KTKD,2.656042496679947e-05
NKJ,2.656042496679947e-05
DOS,2.656042496679947e-05
KLS,2.656042496679947e-05
SLHA,2.656042496679947e-05
VJM,2.2502582263538443e-05
BYN,2.22077131829427e-05
KRS,2.22077131829427e-05
KJM,2.2133687472332892e-05
MNL,2.2133687472332892e-05
CNJ,2.1543455806404014e-05
BSL,1.9986941864648433e-05
PTJ,1.9920318725099602e-05
LNK,1.9920318725099602e-05
SLNA,1.9920318725099602e-05
PV,1.9920318725099602e-05
GYM,1.9920318725099602e-05
IMLI,1.9920318725099602e-05
SHC,1.9920318725099602e-05
SRI,1.8813634351482957e-05
HUP,1.776617054635416e-05
SYL,1.776617054635416e-05
RXL,1.7706949977866312e-05
SC,1.7706949977866312e-05
SQR,1.7706949977866312e-05
LGDH,1.7706949977866312e-05
DGLE,1.7706949977866312e-05
NGF,1.7706949977866312e-05
KNSN,1.7706949977866312e-05
LOGH,1.7706949977866312e-05
CRR,1.7706949977866312e-05
MVD,1.7706949977866312e-05
GMAN,1.6969160395455215e-05
GMO,1.6969160395455215e-05
MUGA,1.6600265604249667e-05
TQN,1.5493581230633023e-05
TLV,1.5493581230633023e-05
MINA,1.5493581230633023e-05
KGLE,1.5493581230633023e-05
MUP,1.5493581230633023e-05
KHRJ,1.5493581230633023e-05
PER,1.5175270675010845e-05
JNN,1.4805142121961802e-05
DDGA,1.4755791648221928e-05
PLJE,1.4755791648221928e-05
SBI,1.4646515599226493e-05
SI,1.4435013568912756e-05
PHRH,1.438689685701638e-05
TELO,1.4018002065810832e-05
MWQ,1.3324627909765622e-05
DURG,1.3280212483399734e-05
BZA,1.3280212483399734e-05
VRI,1.3280212483399734e-05
BSRX,1.3280212483399734e-05
RMA,1.3280212483399734e-05
KB,1.3280212483399734e-05
TPJ,1.3280212483399734e-05
SMO,1.3280212483399734e-05
PLMX,1.3280212483399734e-05
ASN,1.2542422900988637e-05
DDY,1.217352810978309e-05
SRTN,1.110385659147135e-05
KLP,1.110385659147135e-05
BJP,1.110385659147135e-05
MDVK,1.110385659147135e-05
GULR,1.1066843736166446e-05
BUX,1.1066843736166446e-05
KTJI,1.1066843736166446e-05
ATRU,1.1066843736166446e-05
MIN,1.1066843736166446e-05
GWL,1.1066843736166446e-05
MOJ,1.1066843736166446e-05
GHAI,1.1066843736166446e-05
DBEC,1.1066843736166446e-05
JP,1.1066843736166446e-05
SVPI,1.1066843736166446e-05
NGP,1.1066843736166446e-05
KJH,1.1066843736166443e-05
SNF,9.993470932324216e-06
FNB,9.960159362549801e-06
PTK,9.960159362549801e-06
SHRD,9.253213826226124e-06
MBP,8.88308527317708e-06
MIW,8.88308527317708e-06
ARA,8.88308527317708e-06
RPR,8.88308527317708e-06
BUH,8.88308527317708e-06
DNRP,8.88308527317708e-06
MKPR,8.88308527317708e-06
YG,8.88308527317708e-06
GRR,8.853474988933156e-06
NWC,8.853474988933156e-06
KOPR,8.853474988933156e-06
LHN,8.853474988933156e-06
MENP,8.853474988933156e-06
DVD,8.853474988933156e-06
PJA,8.853474988933156e-06
MFA,8.853474988933156e-06
MFQ,8.853474988933156e-06
WDL,8.853474988933156e-06
RGH,8.853474988933156e-06
GHNA,8.853474988933156e-06
PRAR,8.853474988933156e-06
MTA,8.853474988933156e-06
BGQ,8.853474988933156e-06
KMI,8.853474988933156e-06
CTC,8.853474988933156e-06
KPK,8.11568540652206e-06
KJME,8.11568540652206e-06
KPTN,7.746790615316511e-06
KPV,7.746790615316511e-06
GQL,7.746790615316511e-06
MHQ,7.4025710609809e-06
VDM,7.009001032905415e-06
BANO,7.009001032905415e-06
KHBJ,6.662313954882811e-06
HPO,6.662313954882811e-06
NBL,6.662313954882811e-06
AKK,6.640106241699867e-06
AYR,6.640106241699867e-06
SEB,6.640106241699867e-06
