code,betweenness_track
HPGM,6.640106241699867e-06
WHM,6.640106241699867e-06
BRKA,6.640106241699867e-06
KOK,6.27121145049432e-06
KSP,5.551928295735675e-06
MAO,5.533421868083223e-06
MJO,5.533421868083223e-06
OLP,4.44154263658854e-06
OML,4.44154263658854e-06
RDD,4.44154263658854e-06
SRKI,4.44154263658854e-06
BHWA,4.44154263658854e-06
SCMN,4.44154263658854e-06
NDBT,4.44154263658854e-06
AA,4.426737494466578e-06
NLSF,4.426737494466578e-06
TVL,4.426737494466578e-06
NGRT,4.426737494466578e-06
DZA,4.426737494466578e-06
AZ,4.426737494466578e-06
KCC,4.426737494466578e-06
MAU,4.426737494466578e-06
AGC,4.426737494466578e-06
DAVJ,4.426737494466578e-06
BEAS,4.426737494466578e-06
BXM,4.426737494466578e-06
VST,4.426737494466578e-06
BLC,4.426737494466578e-06
NUPR,4.426737494466578e-06
RE,4.426737494466578e-06
NGRS,4.426737494466578e-06
PTYR,4.426737494466578e-06
JUK,4.426737494466578e-06
LMT,4.426737494466578e-06
PDT,4.426737494466578e-06
BOE,4.426737494466578e-06
KWE,4.426737494466578e-06
ROA,4.426737494466578e-06
PTRJ,4.426737494466578e-06
MGF,4.426737494466578e-06
DOK,4.426737494466578e-06
KGG,4.426737494466578e-06
BSQP,3.6889479120554816e-06
KMZ,3.3311569774414055e-06
VO,3.3311569774414055e-06
HM,3.3311569774414055e-06
LAV,3.3200531208499336e-06
DD,3.3200531208499336e-06
BAGL,3.3200531208499336e-06
BXLL,3.3200531208499336e-06
ORGA,2.96102842439236e-06
NXN,2.951158329644385e-06
BINA,2.22077131829427e-06
MGLE,2.22077131829427e-06
SRGH,2.22077131829427e-06
SURP,2.22077131829427e-06
MJF,2.22077131829427e-06
SLGR,2.22077131829427e-06
BSPH,2.22077131829427e-06
RT,2.22077131829427e-06
NRNR,2.22077131829427e-06
BJQ,2.213368747233289e-06
KKHT,2.213368747233289e-06
ENB,2.213368747233289e-06
FBD,2.213368747233289e-06
AGI,2.213368747233289e-06
PNVL,2.213368747233289e-06
MNME,2.213368747233289e-06
BSQ,2.213368747233289e-06
BMF,2.213368747233289e-06
HLN,2.213368747233289e-06
BJE,2.213368747233289e-06
KTE,2.213368747233289e-06
KMP,2.213368747233289e-06
DEE,2.213368747233289e-06
CI,2.213368747233289e-06
ACLE,2.213368747233289e-06
KZJ,2.213368747233289e-06
DIVA,2.213368747233289e-06
TLRA,2.213368747233289e-06
SRWN,2.213368747233289e-06
NLH,2.213368747233289e-06
NSL,2.213368747233289e-06
VLA,2.213368747233289e-06
KAMG,2.213368747233289e-06
JUC,2.213368747233289e-06
KHRI,2.213368747233289e-06
CRWA,2.213368747233289e-06
GTL,2.213368747233289e-06
CDK,2.213368747233289e-06
LLI,2.213368747233289e-06
ARL,2.213368747233289e-06
SCM,2.213368747233289e-06
LCAE,2.213368747233289e-06
SZB,2.213368747233289e-06
ASLU,2.213368747233289e-06
DHPD,2.213368747233289e-06
MYGL,2.213368747233289e-06
ALNP,2.213368747233289e-06
AUI,2.213368747233289e-06
MMR,2.213368747233289e-06
IJ,2.213368747233289e-06
NW,2.213368747233289e-06
JRJ,2.213368747233289e-06
SDS,2.213368747233289e-06
BOI,2.213368747233289e-06
KJS,2.213368747233289e-06
MNQ,2.213368747233289e-06
TMP,1.8444739560277408e-06
SLJ,1.4755791648221926e-06
KLRD,1.370180653049179e-06
PEN,1.110385659147135e-06
MNHL,1.110385659147135e-06
KAI,1.110385659147135e-06
PMY,1.1066843736166445e-06
GJH,1.1066843736166445e-06
RCF,1.1066843736166445e-06
APTA,1.1066843736166445e-06
JALD,1.1066843736166445e-06
RJGR,1.1066843736166445e-06
SUIA,1.1066843736166445e-06
PLCJ,1.1066843736166445e-06
PTAB,1.1066843736166445e-06
KSTH,1.1066843736166445e-06
ADTL,1.1066843736166445e-06
MBT,1.1066843736166445e-06
JLW,1.1066843736166445e-06
GVN,1.1066843736166445e-06
SDAH,1.1066843736166445e-06
BHRL,1.1066843736166445e-06
WST,7.4025710609809e-07
SSN,7.377895824110963e-07
BDPK,0.0
JOR,0.0
WJ,0.0
DHR,0.0
MBB,0.0
SDZ,0.0
SJS,0.0
ANDN,0.0
KOZ,0.0
BNY,0.0
RWH,0.0
CTTP,0.0
SNM,0.0
MKC,0.0
PHK,0.0
SGUJ,0.0
VEN,0.0
RKS,0.0
PCC,0.0
GMH,0.0
BTNR,0.0
RJB,0.0
TEL,0.0
IDH,0.0
EN,0.0
CCP,0.0
JGD,0.0
BLD,0.0
TPZ,0.0
PRY,0.0
MGL,0.0
NHR,0.0
LHL,0.0
NRW,0.0
CUE,0.0
MKHR,0.0
ENR,0.0
HIL,0.0
SLN,0.0
JHN,0.0
RKX,0.0
DTVL,0.0
RZJ,0.0
BON,0.0
VKB,0.0
DMGN,0.0
ITE,0.0
LYD,0.0
VAA,0.0
ND,0.0
MLDT,0.0
ANH,0.0
BIRD,0.0
MDRR,0.0
ARW,0.0
BLM,0.0
BPR,0.0
SRE,0.0
PCZ,0.0
WJR,0.0
SPX,0.0
CLA,0.0
KSB,0.0
MTR,0.0
RHA,0.0
SLS,0.0
DCK,0.0
LGO,0.0
GOPL,0.0
GUH,0.0
TKA,0.0
EKI,0.0
JRU,0.0
BC,0.0
BTKD,0.0
LGRE,0.0
HRH,0.0
JTJ,0.0
BIP,0.0
LNT,0.0
SIKR,0.0
JSG,0.0
ATP,0.0
HLB,0.0
MAH,0.0
TRS,0.0
BET,0.0
DIW,0.0
CW,0.0
KAN,0.0
ORDI,0.0
HRDR,0.0
UTA,0.0
SIR,0.0
PIH,0.0
CT,0.0
BUA,0.0
PGDP,0.0
MVN,0.0
NPI,0.0
PDA,0.0
KOTR,0.0
MUG,0.0
JLR,0.0
NDAZ,0.0
LKD,0.0
BOY,0.0
SUR,0.0
KASR,0.0
AKV,0.0
LJN,0.0
PEP,0.0
CUR,0.0
KLRS,0.0
LHBK,0.0
UCB,0.0
BZLE,0.0
GMDN,0.0
DMW,0.0
RMU,0.0
PML,0.0
SKT,0.0
SHN,0.0
SES,0.0
BJMD,0.0
SBL,0.0
TMR,0.0
KYJ,0.0
TGDE,0.0
YL,0.0
MGS,0.0
BQF,0.0
BQZ,0.0
BZK,0.0
AMLA,0.0
GKH,0.0
BRD,0.0
MUA,0.0
MIH,0.0
ROK,0.0
JOH,0.0
UCR,0.0
SAE,0.0
GAG,0.0
PNYA,0.0
BAKT,0.0
BBE,0.0
DBG,0.0
NKE,0.0
AJP,0.0
DPK,0.0
DPS,0.0
KDPR,0.0
STN,0.0
DHT,0.0
YNK,0.0
FZR,0.0
BCD,0.0
HDU,0.0
EKMA,0.0
SWRT,0.0
SDMD,0.0
BUPH,0.0
KKU,0.0
JSME,0.0
GSD,0.0
AON,0.0
MOU,0.0
PRR,0.0
RUJ,0.0
DAQ,0.0
TMQ,0.0
MRJ,0.0
TEN,0.0
KTX,0.0
MPKT,0.0
VDA,0.0
NKDO,0.0
GHH,0.0
HNL,0.0
JNH,0.0
MLW,0.0
MXW,0.0
DN,0.0
ABS,0.0
BKN,0.0
NHT,0.0
ASR,0.0
MDRA,0.0
KGFR,0.0
KNNA,0.0
SZM,0.0
MML,0.0
NNA,0.0
PKA,0.0
ADT,0.0
KRON,0.0
R,0.0
SYC,0.0
JOC,0.0
DHAE,0.0
KYM,0.0
SJVP,0.0
ATMO,0.0
FKG,0.0
KDPS,0.0
CNS,0.0
SHJP,0.0
KYQ,0.0
BKI,0.0
KGBS,0.0
HPU,0.0
RWL,0.0
WR,0.0
CDG,0.0
PHS,0.0
RMV,0.0
JIND,0.0
FUT,0.0
JOQ,0.0
HSP,0.0
VJA,0.0
KWV,0.0
BFX,0.0
SFPR,0.0
PHY,0.0
CNB,0.0
BNSR,0.0
JAM,0.0
URK,0.0
RGDA,0.0
NJP,0.0
VSKP,0.0
GRPA,0.0
RKM,0.0
SGUT,0.0
PIA,0.0
JTG,0.0
KKDE,0.0
PDH,0.0
LPB,0.0
CPS,0.0
TLHD,0.0
JDN,0.0
KUE,0.0
FZL,0.0
DLJ,0.0
BLO,0.0
HWH,0.0
JARI,0.0
BTSR,0.0
LHU,0.0
MAJN,0.0
LTR,0.0
KDRP,0.0
PLC,0.0
VRL,0.0
CTHT,0.0
HAUR,0.0
RTP,0.0
BRGA,0.0
DSK,0.0
AML,0.0
IGU,0.0
NBQ,0.0
JYM,0.0
BLMR,0.0
MCRD,0.0
DWLE,0.0
KBE,0.0
HAPA,0.0
BJI,0.0
NERH,0.0
DHN,0.0
SOJN,0.0
RJAK,0.0
KWJ,0.0
SEJ,0.0
JNA,0.0
VLDE,0.0
BAY,0.0
BZR,0.0
PVN,0.0
ET,0.0
UBL,0.0
JMKR,0.0
CSM,0.0
MTJ,0.0
ROZA,0.0
ERN,0.0
CPH,0.0
URD,0.0
ZPL,0.0
BLN,0.0
PNU,0.0
SBC,0.0
KJT,0.0
MXR,0.0
MALA,0.0
DWD,0.0
DI,0.0
KASU,0.0
LMNR,0.0
ANK,0.0
TAKU,0.0
MHDA,0.0
GDU,0.0
LDW,0.0
ZNP,0.0
MUR,0.0
SPRD,0.0
CBK,0.0
AY,0.0
GY,0.0
DRWN,0.0
DLSR,0.0
JRC,0.0
AUBR,0.0
JRLE,0.0
UDN,0.0
SEGM,0.0
SUD,0.0
HRSR,0.0
SG,0.0
SRC,0.0
KSX,0.0
CGKR,0.0
VLT,0.0
MHD,0.0
CBE,0.0
PHR,0.0
SDLE,0.0
BNW,0.0
SZN,0.0
REWA,0.0
PANP,0.0
MMD,0.0
BIK,0.0
KITA,0.0
GRD,0.0
KIY,0.0
WKR,0.0
GWA,0.0
NCB,0.0
SBNR,0.0
GHR,0.0
BMA,0.0
SKI,0.0
BAQ,0.0
ODG,0.0
SAHL,0.0
KYN,0.0
AH,0.0
NFK,0.0
NRM,0.0
BSBR,0.0
BLGR,0.0
CM,0.0
JJP,0.0
PBH,0.0
KRQ,0.0
DDW,0.0
AGN,0.0
KMS,0.0
NNP,0.0
DOE,0.0
SMQL,0.0
CNK,0.0
ARE,0.0
JAA,0.0
BTT,0.0
IGP,0.0
TRT,0.0
SDBH,0.0
THY,0.0
MPLE,0.0
BRGM,0.0
KUR,0.0
VVH,0.0
PUNE,0.0
G,0.0
KND,0.0
NN,0.0
SMR,0.0
SDMK,0.0
KWAE,0.0
JAMA,0.0
MBGA,0.0
FKA,0.0
ARR,0.0
BNDA,0.0
DXN,0.0
MKP,0.0
VBL,0.0
DRI,0.0
MJP,0.0
ARJ,0.0
ASK,0.0
SUNM,0.0
STC,0.0
GDG,0.0
CTRE,0.0
FKB,0.0
RBL,0.0
RGS,0.0
BSP,0.0
RJT,0.0
MWUE,0.0
MND,0.0
NAD,0.0
UDL,0.0
DHNE,0.0
KNSR,0.0
CGL,0.0
SVM,0.0
STPD,0.0
CYI,0.0
KBN,0.0
TLHR,0.0
MYM,0.0
BRMR,0.0
SSL,0.0
NVRD,0.0
SLO,0.0
CSN,0.0
CHH,0.0
FL,0.0
TGU,0.0
CPK,0.0
SMTA,0.0
BTD,0.0
SRPR,0.0
TVR,0.0
PGW,0.0
MDP,0.0
BBK,0.0
KRTN,0.0
MSO,0.0
CWA,0.0
LRJ,0.0
MXN,0.0
LKU,0.0
KFA,0.0
LDP,0.0
QLN,0.0
CNA,0.0
SMPA,0.0
SWA,0.0
KRR,0.0
IDGJ,0.0
SKY,0.0
GKC,0.0
BD,0.0
KPGM,0.0
SCE,0.0
LTRR,0.0
CPR,0.0
BJW,0.0
MCQ,0.0
LPNR,0.0
JMV,0.0
MLV,0.0
VGE,0.0
APG,0.0
SJNP,0.0
MJRI,0.0
TIG,0.0
BZJT,0.0
BSM,0.0
ITR,0.0
KRPU,0.0
MIPM,0.0
NRO,0.0
CPDR,0.0
CJ,0.0
KTM,0.0
PB,0.0
JAT,0.0
TWG,0.0
KBRV,0.0
TAV,0.0
BBQ,0.0
DMM,0.0
KS,0.0
BTE,0.0
BTJL,0.0
VWA,0.0
KLE,0.0
ADB,0.0
DAS,0.0
HMT,0.0
STW,0.0
KQU,0.0
AK,0.0
MFP,0.0
ROP,0.0
NBR,0.0
SNT,0.0
WADI,0.0
PBN,0.0
KCKI,0.0
CJE,0.0
KQA,0.0
LGL,0.0
RJN,0.0
VM,0.0
BST,0.0
CHB,0.0
BPK,0.0
CNR,0.0
VRG,0.0
TAE,0.0
CAZ,0.0
PPE,0.0
CBJ,0.0
NRD,0.0
CWLE,0.0
HN,0.0
DHO,0.0
DJX,0.0
BLNR,0.0
VSW,0.0
THV,0.0
MAHO,0.0
MANE,0.0
KKP,0.0
DB,0.0
TRTR,0.0
GOC,0.0
MKX,0.0
BADK,0.0
BHLE,0.0
NWP,0.0
BLU,0.0
NLRD,0.0
PCW,0.0
CTKT,0.0
SDLP,0.0
ANND,0.0
TJ,0.0
KRJ,0.0
AMLP,0.0
BRP,0.0
GVL,0.0
MINJ,0.0
NDD,0.0
CBF,0.0
KMND,0.0
MUW,0.0
JKPR,0.0
MNE,0.0
RTM,0.0
HTW,0.0
BH,0.0
GSB,0.0
PGT,0.0
PRNA,0.0
ATU,0.0
SKG,0.0
TRZ,0.0
KHA,0.0
RPH,0.0
FKM,0.0
JKR,0.0
DBO,0.0
TPNI,0.0
BQA,0.0
RC,0.0
MGME,0.0
HJP,0.0
NOMD,0.0
JLLO,0.0
NEW,0.0
MTC,0.0
MUGR,0.0
NTSK,0.0
PDR,0.0
BTA,0.0
NMJ,0.0
SGBJ,0.0
GRB,0.0
SSM,0.0
SNGP,0.0
VTK,0.0
SWM,0.0
GDR,0.0
BLDI,0.0
COI,0.0
SNS,0.0
SVGA,0.0
SKPT,0.0
RLA,0.0
SRVX,0.0
RHR,0.0
MV,0.0
CHTI,0.0
KEMR,0.0
BCA,0.0
BPB,0.0
ATNR,0.0
BSI,0.0
GNS,0.0
IAA,0.0
PLSN,0.0
BOM,0.0
HDT,0.0
CHZ,0.0
JND,0.0
KRNR,0.0
APN,0.0
CIL,0.0
GWV,0.0
GLGT,0.0
VS,0.0
KTGA,0.0
BXN,0.0
SKB,0.0
PMB,0.0
FBG,0.0
MJ,0.0
MEJ,0.0
RQJ,0.0
PNQ,0.0
HLDR,0.0
SGND,0.0
MNM,0.0
NZB,0.0
SVRP,0.0
TRPL,0.0
DING,0.0
APDJ,0.0
MKHI,0.0
NILE,0.0
SGL,0.0
GADJ,0.0
ABU,0.0
BPS,0.0
MKI,0.0
NBD,0.0
NAL,0.0
MDU,0.0
WL,0.0
STM,0.0
FTD,0.0
MZR,0.0
BWT,0.0
KRTH,0.0
BRB,0.0
KJI,0.0
PAU,0.0
GDA,0.0
BFM,0.0
BLLI,0.0
SLX,0.0
GDV,0.0
SSD,0.0
KJV,0.0
RKB,0.0
KMA,0.0
PKU,0.0
BDCR,0.0
BLP,0.0
JKM,0.0
MAR,0.0
KRT,0.0
HDP,0.0
JAB,0.0
KEH,0.0
BRAG,0.0
BUW,0.0
SRKN,0.0
NOH,0.0
BAHP,0.0
DTE,0.0
PTNR,0.0
MZH,0.0
KNLS,0.0
PKY,0.0
JRW,0.0
KHNM,0.0
BGAN,0.0
VZM,0.0
MOTA,0.0
BYS,0.0
NLPD,0.0
CNI,0.0
BCHN,0.0
JL,0.0
DYP,0.0
VMD,0.0
MALB,0.0
GOTN,0.0
HW,0.0
MHH,0.0
BJLP,0.0
BNKI,0.0
VAPI,0.0
NVT,0.0
MUE,0.0
KTV,0.0
PRZ,0.0
DSNI,0.0
AJJ,0.0
TTPT,0.0
SV,0.0
BARD,0.0
DKAE,0.0
PST,0.0
BBKR,0.0
CDMR,0.0
ERS,0.0
ADRA,0.0
ARG,0.0
RGL,0.0
MJGP,0.0
KNPR,0.0
QXR,0.0
BDWS,0.0
CTRL,0.0
TNDE,0.0
DKX,0.0
WTJ,0.0
BLPU,0.0
AIP,0.0
GSDH,0.0
DGA,0.0
GLA,0.0
HG,0.0
CJW,0.0
SMZ,0.0
RNI,0.0
KLNP,0.0
BAL,0.0
NH,0.0
SHE,0.0
VNA,0.0
SW,0.0
HMH,0.0
SRPB,0.0
PSA,0.0
KQR,0.0
KAV,0.0
PU,0.0
GHD,0.0
HSD,0.0
WSJ,0.0
KPN,0.0
SEG,0.0
PAK,0.0
SPR,0.0
ARCL,0.0
ALPR,0.0
GCH,0.0
MHF,0.0
MKG,0.0
RBZ,0.0
MZM,0.0
PDW,0.0
CVJ,0.0
BRRG,0.0
JDB,0.0
EKC,0.0
DNV,0.0
KXK,0.0
NZR,0.0
PAB,0.0
CAER,0.0
MYS,0.0
CUPJ,0.0
BEE,0.0
DDJ,0.0
HIJ,0.0
BUQ,0.0
KUA,0.0
LKBL,0.0
JHS,0.0
SPC,0.0
CHSM,0.0
BTI,0.0
SRR,0.0
MYG,0.0
MSQ,0.0
TMZ,0.0
AOR,0.0
SNX,0.0
SGNR,0.0
LUNI,0.0
KMU,0.0
DRGM,0.0
KVR,0.0
MTD,0.0
KNHN,0.0
CSA,0.0
CVD,0.0
DLP,0.0
DSJ,0.0
LDH,0.0
HOD,0.0
BDTS,0.0
KNGT,0.0
KGD,0.0
MNV,0.0
RSYI,0.0
VPT,0.0
PP,0.0
BDBA,0.0
JKP,0.0
KSJ,0.0
RGO,0.0
DHRN,0.0
TYAE,0.0
BKP,0.0
BSWA,0.0
BBGN,0.0
SBM,0.0
MGSJ,0.0
RAY,0.0
PKD,0.0
SRU,0.0
MNUR,0.0
ULL,0.0
JJT,0.0
GBX,0.0
AUR,0.0
SQS,0.0
SMBL,0.0
RRB,0.0
JEN,0.0
BRWD,0.0
KANJ,0.0
GNVR,0.0
MRND,0.0
BWN,0.0
AGD,0.0
BNH,0.0
NKI,0.0
STA,0.0
BRN,0.0
PFM,0.0
KNDI,0.0
PUF,0.0
MAI,0.0
RRME,0.0
KTRD,0.0
ODM,0.0
DJD,0.0
BUDI,0.0
SGM,0.0
IQB,0.0
GNTR,0.0
KAYR,0.0
CTR,0.0
SMH,0.0
KNF,0.0
HSR,0.0
PSN,0.0
RBD,0.0
AMC,0.0
ALJ,0.0
PHWR,0.0
BZM,0.0
KLU,0.0
BLY,0.0
JRS,0.0
KGMR,0.0
PDL,0.0
MDNR,0.0
NIP,0.0
JHW,0.0
BXR,0.0
AILM,0.0
PMKT,0.0
BYP,0.0
CX,0.0
GPE,0.0
NSS,0.0
RKSN,0.0
HSQ,0.0
DKJ,0.0
BSR,0.0
DUI,0.0
MVJ,0.0
SMI,0.0
SUJR,0.0
MOBD,0.0
NTU,0.0
BJPL,0.0
BVRT,0.0
SOG,0.0
TZR,0.0
KGP,0.0
MJPB,0.0
DAL,0.0
AMG,0.0
RPJ,0.0
NAB,0.0
YPD,0.0
ABD,0.0
AWR,0.0
JU,0.0
JACN,0.0
FD,0.0
KQE,0.0
UPL,0.0
MNMU,0.0
SDI,0.0
NDKD,0.0
NTT,0.0
PAQ,0.0
HAS,0.0
NCJ,0.0
BJ,0.0
RSH,0.0
BRND,0.0
TPT,0.0
KRNT,0.0
BDC,0.0
HZN,0.0
KKQ,0.0
KTGD,0.0
SKS,0.0
LD,0.0
SINI,0.0
SOT,0.0
VG,0.0
LMG,0.0
MBA,0.0
JUJA,0.0
KEG,0.0
TNRI,0.0
ON,0.0
ETP,0.0
MCA,0.0
TUG,0.0
JHL,0.0
GKL,0.0
CTJ,0.0
PNP,0.0
ULT,0.0
KKDI,0.0
DWX,0.0
TNA,0.0
ARAG,0.0
GJL,0.0
ALJN,0.0
SYF,0.0
ABFC,0.0
KIS,0.0
NHM,0.0
DDL,0.0
NYN,0.0
